county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
tulare,Central Valley CCW,Vance Wedeking,,559-457-9335,centralvalleyccw@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,SAFE Concealed Weapon Classes,Duke Hettick; Tim Connors,,559-619-7319,dukehettick@sbcglobal.net,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,TK Firearms CCW Training,Jonathon Thorpe; Ron Koetsier,,559-901-6455,tkfirearms@ymail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Practical Training Solutions,Jeremy McMillan,https://practicaltrainingsolutionsllc.com,559-483-8825,Practicaltrainingsolutions@proton.me,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Polar Bear Firearms & Training,Thomas K Cribbs,,559-333-0905,tkcribbs@att.net,Lindsay,CA,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Galardo Firearms Training,Jesus Galardo,https://www.gfirearmstraining.com,559-788-7265,gallardo1636@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Firearm and Personal Security Consultants LLC,Richard Mendoza,,559-310-0090,,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Triple Threat Solutions,Roosevelt Scott,https://www.triplethreatsolutions.net,661-204-0925,,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Hard Focus Firearm Training,Matthew Haywood,https://www.hardfocustraining.com,209-564-0332,,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Next Step Training,Jeff Watkins,https://www.nextsteptraining4me.com,559-707-3250,,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Powers Firearms Training,Craig Powers; Brent Hughes; Leslie Lee,,661-871-7273,info@kernccw.com,Bakersfield,CA,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Tactical 360 Firearms Training,Chris Martinez,https://www.tactical360.net,661-497-3089,Tactical360tranining@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,JLPFI,John Lewis,https://www.jlpfi.com,559-349-3833,johnlpfi@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Kings Gun Center,Todd Cota,https://www.kgchanford.com,559-585-2000,,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Police Science Institute and Range Pistol Club,,https://policescience.com,559-276-9800,,Fresno,CA,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Scott James Firearm Sales & Training,Scott R. James II,,559-352-6982,PI@PrivateInvestigationsca.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,U.S. LawShield,,https://educate.uslawshield.com,877-448-6839,,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Zaks Guns LLC,Rohi Zacharia,,559-673-4525,,Madera,CA,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Foothill Training,Matt Alexander,https://foothilltraining.com,559-355-3818,foothilltraining@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Wilson Tactical Operations & Training LLC,Eric Wilson,https://wilsontacticaloperationsandtrainingllc.com,931-542-7702,wilsontacops@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,The Firing Line,Chris Stearns; Jacob Frazier; Jacob Belemjian,,559-294-9400,thefiringlineclovis@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Instinct Defense,Jack Mulroy,https://instinct-defense.com,559-917-8266,Info@instinct-defense.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Premier Tactical Training,"Matthew Pimentel; Francisco ""Paco"" Villarreal",https://www.559ccw.com,559-779-7742,paco@559ccw.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Rankin Field,John Threadgill; Chris Kimes; Ken Garcia; Ted Chao; Jansen Reeves; John Sargent; Richard Lenz,https://rankinfield.org,559-684-8853,,Tulare,CA,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Pinnacle Firearms Training,Devon Fullner,,559-259-3204,Dfullner19@gmail.com,Selma,CA,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Gunslingers,Ryan Ritter; Nick Alvarez,,559-972-0585,,Exeter,CA,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Valley Firearms Training,Kevin Carnes; Jerry Diaz; Ben Liu,,559-972-5007,Jerry1515@yahoo.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Kimes Firearms Training,Chris Kimes,https://kimesfirearmstraining.com,,Kimesfirearmstraining@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Godspeed Firearms and Training,Albert Chan; Wade Roberts,,559-972-6537,Tularecountyccw@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Vigilance Plus Training & Development,Curtis Bloch,https://www.vigilanceplus.life,559-949-7359,curtisbloch@vigilanceplus.life,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Freedom Firearms,Rick Field,,559-999-2939,Freedom-firearms@att.net,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Legacy Pistol Training,Arnold Serna,,559-393-9740,arnold@legacy-ptcw.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Garcia's Firearms Training,Ralph Garcia,,559-469-7692,gft.safety@gmail.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Hold the Line,Robin Corley,,559-799-5850,pnrcorley@att.net,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
tulare,Private Instructor,Jabin Cunningham,,,jabincunninghamfirearmstraining@outlook.com,,,https://tularecounty.ca.gov/sheriff/community/ccw-instructor-list,webpage
