county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
tehama,Angel's Firearm Instruction,Dan Angel,https://www.angelsfirearmsinstruction.com,(530)990-1807,djtdangel@sbcglobal.net,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Armed Safety Firearms Instruction,Ben Cornelius; Kevin Johnston; Thomas Rosina,,(530)300-8000,armedsafety@yahoo.com,Cottonwood,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Azevedo Firearms Training,Dan Azevedo,,(530)518-9210,azevedofirearms@sbcglobal.net,Biggs,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Bigfoot Firearm Training,Cole Greene; Aaron Ostrum; Roy Williams,https://www.bigfootfirearmstraining.com,(844)926-6566,info@BigfootAA.com,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,"Black Oak Training, Inc.",Stephen Silber,https://www.blackoaktraining.com,(530)624-1562,info@blackoaktraining.com,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Bulls Eye Tactical Firearm Training,Chris Ewens,https://www.guninstuctor.com,(530)235-0721,cewens@guninstructor.com,Castella,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Distinguished Firearms Instruction,Rick Deruyter,https://www.distinguishedfirearms.com,(530)524-7594,Rick_deruyter@hotmail.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Down Range,Steve Dyke; Sean Evans; Damian Georgiou; Brian Gonsalves; Rhiley Harrison; Rob Kearbey,https://www.downrangechico.com,(530)896-1992,info@downrangechico.com,Chico,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Echo Whiskey Tactical Training,Eric Forsberg; Jeff Wallace,https://www.echowhiskeytactical.com,(530)690-5599,info@echowhiskeytactical.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Firearms Academy of Redding,Joel Northrup,,(530)945-8925,joelnorthrup1@gmail.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Gibb Tactical,Matthew Gibb,https://www.gibbtactical.com,(530) 524-5727,matt@gibbtactical.com,Anderson,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Glenn County Sheriff's Office,Deputy Robert Thompson,,(530) 934-6431,,Willows,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Greco's Firearm Sales,Rick Greco,https://www.grecosfirearmsales.com,(800) 742-3270,hunting@grecosinc.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Jones' Fort Gun Shop,Marshall Jones II,https://www.jonesfort.com,(530) 222-3223,marshall@jonesfort.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
