county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
solano,29 Outdoor Gear,,https://29outdoorgear.com,(707) 647-2511,Jerry@29outdoorgear.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,2A Firearms Academy,,https://2afirearmsacademy.com,(707) 410-0389,contact@2Afirearmsacademy.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,AAO,,https://aao-co.com,(707) 400-3677,info@aao-co.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Bay Area Tactical,,https://battactical.com,(415) 568-6803,batinstructors@gmail.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Blue Ridge Consulting and Firearms,,https://brcarms.com,(707) 689-0172,Dave@brcarms.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,CoCo Firearms Training,,https://cocofirearmtraining.com,(925) 384-1920,Tim@cocofirearmtraining.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Dobbs Firearm Training,,https://dobbsfirearmtraining.com,(707) 271-6174,training@dobbsfirearmtraining.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Guns Fishing and Other Stuff,,https://gunsfishing.com,(707) 451-1199,travis@gunsfisihing.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Northern Firearms Instruction,,https://usgunpro.com,(530) 999-1822,sstout@usgunpro.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,"Paladin Tactical US, LLC",,https://www.paladin-tactical-us.com,(707) 863-1064,dan@paladin-tactical-us.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,"Shields Defense, LLC",,https://www.shieldsdefense.com,(707) 592-2833,michael@shieldsdefensellc.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Split Fire Firearms Training,,https://www.splitfiretraining.com,(707) 712-8300,mikek_27@yahoo.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
